Starting up http-server, serving ./

http-server version: 14.1.1

http-server settings: 
CORS: disabled
Cache: 3600 seconds
Connection Timeout: 120 seconds
Directory Listings: visible
AutoIndex: visible
Serve GZIP Files: false
Serve Brotli Files: false
Default File Extension: none

Available on:
  http://127.0.0.1:8011
  http://122.224.243.126:8011
  http://10.8.0.1:8011
  http://172.16.2.174:8011
Hit CTRL-C to stop the server

[2025-10-20T08:52:34.397Z]  "GET /1_shilliang.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36 Edg/141.0.0.0"
(node:3179827) [DEP0066] DeprecationWarning: OutgoingMessage.prototype._headers is deprecated
(Use `node --trace-deprecation ...` to show where the warning was created)
[2025-10-31T02:46:59.093Z]  "GET /src/style/load_sprite.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.093Z]  "GET /src/symbol/cross_tile_symbol_index.ts" Error (404): "Not found"
[2025-10-31T02:46:59.093Z]  "GET /src/style/style.ts" Error (404): "Not found"
[2025-10-31T02:46:59.094Z]  "GET /src/style-spec/empty.ts" Error (404): "Not found"
[2025-10-31T02:46:59.094Z]  "GET /src/style/pauseable_placement.ts" Error (404): "Not found"
[2025-10-31T02:46:59.094Z]  "GET /src/style/load_sprite.ts" Error (404): "Not found"
[2025-10-31T02:46:59.096Z]  "GET /src/data/pos_attributes.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.096Z]  "GET /src/data/pos_attributes.ts" Error (404): "Not found"
[2025-10-31T02:46:59.152Z]  "GET /src/shaders/shaders.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.152Z]  "GET /src/shaders/_prelude.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.153Z]  "GET /src/shaders/shaders.ts" Error (404): "Not found"
[2025-10-31T02:46:59.153Z]  "GET /src/shaders/_prelude.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.162Z]  "GET /src/shaders/background.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.162Z]  "GET /src/shaders/background_pattern.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.162Z]  "GET /src/shaders/background.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.162Z]  "GET /src/shaders/background_pattern.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.163Z]  "GET /src/shaders/_prelude.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.163Z]  "GET /src/shaders/_prelude.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.165Z]  "GET /src/shaders/background.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.165Z]  "GET /src/shaders/background.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.201Z]  "GET /src/shaders/background_pattern.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.202Z]  "GET /src/shaders/background_pattern.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.202Z]  "GET /src/shaders/clipping_mask.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.202Z]  "GET /src/shaders/circle.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.202Z]  "GET /src/shaders/clipping_mask.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.202Z]  "GET /src/shaders/circle.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.203Z]  "GET /src/shaders/clipping_mask.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.203Z]  "GET /src/shaders/circle.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.203Z]  "GET /src/shaders/clipping_mask.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.203Z]  "GET /src/shaders/circle.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.207Z]  "GET /src/shaders/heatmap.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.207Z]  "GET /src/shaders/heatmap.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.253Z]  "GET /src/shaders/heatmap_texture.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.253Z]  "GET /src/shaders/heatmap_texture.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.257Z]  "GET /src/shaders/collision_circle.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.257Z]  "GET /src/shaders/heatmap.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.258Z]  "GET /src/shaders/collision_box.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.258Z]  "GET /src/shaders/collision_box.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.258Z]  "GET /src/shaders/collision_circle.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.258Z]  "GET /src/shaders/heatmap.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.258Z]  "GET /src/shaders/collision_box.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.259Z]  "GET /src/shaders/collision_box.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.261Z]  "GET /src/shaders/heatmap_texture.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.262Z]  "GET /src/shaders/heatmap_texture.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.308Z]  "GET /src/shaders/collision_circle.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.308Z]  "GET /src/shaders/collision_circle.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.317Z]  "GET /src/shaders/debug.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.318Z]  "GET /src/shaders/debug.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.322Z]  "GET /src/shaders/fill_outline.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.322Z]  "GET /src/shaders/fill.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.323Z]  "GET /src/shaders/fill_outline.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.324Z]  "GET /src/shaders/fill.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.324Z]  "GET /src/shaders/fill.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.324Z]  "GET /src/shaders/fill.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.325Z]  "GET /src/shaders/debug.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.326Z]  "GET /src/shaders/debug.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.367Z]  "GET /src/shaders/fill_outline.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.368Z]  "GET /src/shaders/fill_outline_pattern.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.368Z]  "GET /src/shaders/fill_pattern.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.368Z]  "GET /src/shaders/fill_outline.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.368Z]  "GET /src/shaders/fill_outline_pattern.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.368Z]  "GET /src/shaders/fill_pattern.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.371Z]  "GET /src/shaders/fill_outline_pattern.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.372Z]  "GET /src/shaders/fill_outline_pattern.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.522Z]  "GET /src/shaders/fill_pattern.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.523Z]  "GET /src/shaders/fill_extrusion.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.523Z]  "GET /src/shaders/hillshade_prepare.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.523Z]  "GET /src/shaders/fill_extrusion.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.524Z]  "GET /src/shaders/fill_pattern.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.524Z]  "GET /src/shaders/hillshade_prepare.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.524Z]  "GET /src/shaders/fill_extrusion_pattern.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.524Z]  "GET /src/shaders/fill_extrusion.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.524Z]  "GET /src/shaders/fill_extrusion.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.525Z]  "GET /src/shaders/fill_extrusion_pattern.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.526Z]  "GET /src/shaders/fill_extrusion_pattern.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.526Z]  "GET /src/shaders/fill_extrusion_pattern.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.568Z]  "GET /src/shaders/hillshade.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.569Z]  "GET /src/shaders/hillshade.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.572Z]  "GET /src/shaders/hillshade.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.573Z]  "GET /src/shaders/line.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.573Z]  "GET /src/shaders/hillshade_prepare.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.573Z]  "GET /src/shaders/line_gradient.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.574Z]  "GET /src/shaders/hillshade.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.574Z]  "GET /src/shaders/line.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.575Z]  "GET /src/shaders/hillshade_prepare.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.575Z]  "GET /src/shaders/line_gradient.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.575Z]  "GET /src/shaders/line.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.576Z]  "GET /src/shaders/line.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.727Z]  "GET /src/shaders/line_sdf.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.728Z]  "GET /src/shaders/line_sdf.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.732Z]  "GET /src/shaders/raster.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.732Z]  "GET /src/shaders/line_pattern.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.733Z]  "GET /src/shaders/line_pattern.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.733Z]  "GET /src/shaders/line_gradient.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.733Z]  "GET /src/shaders/raster.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.733Z]  "GET /src/shaders/line_pattern.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.734Z]  "GET /src/shaders/line_pattern.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.734Z]  "GET /src/shaders/line_gradient.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.735Z]  "GET /src/shaders/line_sdf.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.736Z]  "GET /src/shaders/line_sdf.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.767Z]  "GET /src/shaders/symbol_icon.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.768Z]  "GET /src/shaders/symbol_icon.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.772Z]  "GET /src/shaders/symbol_sdf.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.772Z]  "GET /src/shaders/raster.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.772Z]  "GET /src/shaders/symbol_sdf.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.774Z]  "GET /src/shaders/symbol_icon.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.774Z]  "GET /src/shaders/symbol_sdf.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.774Z]  "GET /src/shaders/raster.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.774Z]  "GET /src/shaders/symbol_sdf.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.775Z]  "GET /src/shaders/symbol_icon.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.775Z]  "GET /src/shaders/symbol_text_and_icon.fragment.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.776Z]  "GET /src/shaders/symbol_text_and_icon.fragment.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.817Z]  "GET /src/render/program/fill_extrusion_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.817Z]  "GET /src/render/vertex_array_object.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.817Z]  "GET /src/render/program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.817Z]  "GET /src/render/program/fill_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.818Z]  "GET /src/render/program/pattern.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.818Z]  "GET /src/render/program/fill_extrusion_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.818Z]  "GET /src/render/vertex_array_object.ts" Error (404): "Not found"
[2025-10-31T02:46:59.818Z]  "GET /src/render/program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.818Z]  "GET /src/render/program/fill_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.818Z]  "GET /src/render/program/pattern.ts" Error (404): "Not found"
[2025-10-31T02:46:59.820Z]  "GET /src/shaders/symbol_text_and_icon.vertex.glsl.g.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.821Z]  "GET /src/shaders/symbol_text_and_icon.vertex.glsl.g.ts" Error (404): "Not found"
[2025-10-31T02:46:59.868Z]  "GET /src/render/program/collision_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.868Z]  "GET /src/render/program/collision_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.872Z]  "GET /src/render/program/circle_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.873Z]  "GET /src/render/program/clipping_mask_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.873Z]  "GET /src/render/program/heatmap_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.873Z]  "GET /src/render/program/hillshade_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.874Z]  "GET /src/render/program/circle_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.874Z]  "GET /src/render/program/clipping_mask_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.874Z]  "GET /src/render/program/heatmap_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.874Z]  "GET /src/render/program/hillshade_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.876Z]  "GET /src/render/program/debug_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.877Z]  "GET /src/render/program/debug_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.897Z]  "GET /src/render/program/line_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.898Z]  "GET /src/render/program/line_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.907Z]  "GET /src/render/program/raster_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.907Z]  "GET /src/render/program/raster_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.917Z]  "GET /src/render/program/symbol_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.918Z]  "GET /src/render/program/symbol_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.925Z]  "GET /src/render/program/background_program.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.926Z]  "GET /src/render/program/background_program.ts" Error (404): "Not found"
[2025-10-31T02:46:59.957Z]  "GET /src/gl/index_buffer.ts" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36 Edg/140.0.0.0"
[2025-10-31T02:46:59.958Z]  "GET /src/gl/index_buffer.ts" Error (404): "Not found"
